,mig_pend_sex,mig_pend_age,mig_pend_motivo,mig_pend_motivo/1,mig_pend_motivo/2,mig_pend_motivo/3,mig_pend_motivo/4,mig_pend_motivo/5,mig_pend_motivo/6,mig_pend_motivo/7,mig_pend_motivo/8,mig_pend_motivo/9,mig_pend_motivo/10,mig_pend_motivo/11,mig_pend_motivo/99,mig_pend_country,mig_pend_country/1,mig_pend_country/2,mig_pend_country/3,mig_pend_country/4,mig_pend_country/5,mig_pend_country/6,mig_pend_country/7,mig_pend_country/8,mig_pend_country/9,mig_pend_country/10,mig_pend_country/11,mig_pend_country/12,mig_pend_country/13,mig_pend_country/14,mig_pend_country/15,mig_pend_country/16,mig_pend_country/17,mig_pend_country/18,mig_pend_country/19,mig_pend_country/20,mig_pend_country/21,mig_pend_country/99,mig_pend_country_other,_index,_parent_table_name,rsp_id,_submission__id,_submission__uuid,_submission__submission_time,_submission__validation_status,_submission__notes,_submission__status,_submission__submitted_by,_submission__tags,country
346,2,40,7,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,347,Estudio de Migración y Seguridad Alimentaria - Encuesta de hogares 2021 VERSION FINAL,4795,176657190,9ba3f809-652a-4616-b470-ad3745bece2d,2021-05-07T20:02:55,,[],submitted_via_web,,[],SLV
347,1,60,8,0,0,0,0,0,0,0,1,0,0,0,0,1 10,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,348,Estudio de Migración y Seguridad Alimentaria - Encuesta de hogares 2021 VERSION FINAL,4803,176657293,dc18bc82-5f7b-4d05-9154-f7ed498c8629,2021-05-07T20:03:27,,[],submitted_via_web,,[],SLV
348,3,0,99,0,0,0,0,0,0,0,0,0,0,0,1,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,349,Estudio de Migración y Seguridad Alimentaria - Encuesta de hogares 2021 VERSION FINAL,4806,176657299,de2a6603-e014-45b6-ab51-e13ecef25991,2021-05-07T20:03:31,,[],submitted_via_web,,[],SLV
349,3,41,3,0,0,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,350,Estudio de Migración y Seguridad Alimentaria - Encuesta de hogares 2021 VERSION FINAL,4825,176660498,534f4887-3a87-4b30-b14b-fa817dbfe13f,2021-05-07T20:31:16,,[],submitted_via_web,wfpmandeteam,[],GT
350,1,35,7 8,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,351,Estudio de Migración y Seguridad Alimentaria - Encuesta de hogares 2021 VERSION FINAL,4862,177570804,99e108a3-c23a-417f-8f18-3964f4b4ee83,2021-05-12T20:00:32,,[],submitted_via_web,,[],SLV
351,1,61,8,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,352,Estudio de Migración y Seguridad Alimentaria - Encuesta de hogares 2021 VERSION FINAL,4863,177570808,9ecc9a91-8aa6-4213-85da-af1d2a43d630,2021-05-12T20:00:34,,[],submitted_via_web,,[],SLV
352,1,33,5,0,0,0,0,1,0,0,0,0,0,0,0,16 21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,Bruselas,353,Estudio de Migración y Seguridad Alimentaria - Encuesta de hogares 2021 VERSION FINAL,4863,177570808,9ecc9a91-8aa6-4213-85da-af1d2a43d630,2021-05-12T20:00:34,,[],submitted_via_web,,[],SLV
353,1,68,7,0,0,0,0,0,0,1,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Suecia,354,Estudio de Migración y Seguridad Alimentaria - Encuesta de hogares 2021 VERSION FINAL,4867,177570960,c4846ee2-a763-4ed6-89fe-c2951581fc0e,2021-05-12T20:02:58,,[],submitted_via_web,,[],SLV
354,2,33,3,0,0,1,0,0,0,0,0,0,0,0,0,8 7,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,355,Estudio de Migración y Seguridad Alimentaria - Encuesta de hogares 2021 VERSION FINAL,4869,177560881,956cf1b4-4c26-4f7d-8c29-6c110787ecf2,2021-05-12T18:17:39,,[],submitted_via_web,,[],SLV
355,2,67,8,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,356,Estudio de Migración y Seguridad Alimentaria - Encuesta de hogares 2021 VERSION FINAL,4878,177561090,4ecc4c84-84f1-4d37-b31e-e7c76ce840c5,2021-05-12T18:18:56,,[],submitted_via_web,,[],SLV
356,1,63,7,0,0,0,0,0,0,1,0,0,0,0,0,1 5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,357,Estudio de Migración y Seguridad Alimentaria - Encuesta de hogares 2021 VERSION FINAL,4879,177561092,142ebc8c-2b01-425e-bc76-a84d383a890b,2021-05-12T18:18:56,,[],submitted_via_web,,[],SLV
357,1,20,7,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,358,Estudio de Migración y Seguridad Alimentaria - Encuesta de hogares 2021 VERSION FINAL,4885,177561167,07689fb1-afe3-4439-9e9e-2c0e83ea07d7,2021-05-12T18:19:56,,[],submitted_via_web,,[],SLV
358,1,22,7,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,359,Estudio de Migración y Seguridad Alimentaria - Encuesta de hogares 2021 VERSION FINAL,4885,177561167,07689fb1-afe3-4439-9e9e-2c0e83ea07d7,2021-05-12T18:19:56,,[],submitted_via_web,,[],SLV
359,2,9,8,0,0,0,0,0,0,0,1,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,360,Estudio de Migración y Seguridad Alimentaria - Encuesta de hogares 2021 VERSION FINAL,4887,177561173,2bc87838-46da-4c84-b748-9d5071ab16c6,2021-05-12T18:19:59,,[],submitted_via_web,,[],SLV
360,1,45,8,0,0,0,0,0,0,0,1,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,361,Estudio de Migración y Seguridad Alimentaria - Encuesta de hogares 2021 VERSION FINAL,4887,177561173,2bc87838-46da-4c84-b748-9d5071ab16c6,2021-05-12T18:19:59,,[],submitted_via_web,,[],SLV
361,1,36,7,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,362,Estudio de Migración y Seguridad Alimentaria - Encuesta de hogares 2021 VERSION FINAL,4897,177561218,d0b1b6b6-37e5-4fca-b342-5606368b92dc,2021-05-12T18:20:33,,[],submitted_via_web,,[],SLV
362,2,30,7,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,363,Estudio de Migración y Seguridad Alimentaria - Encuesta de hogares 2021 VERSION FINAL,4897,177561218,d0b1b6b6-37e5-4fca-b342-5606368b92dc,2021-05-12T18:20:33,,[],submitted_via_web,,[],SLV
363,2,68,7,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,364,Estudio de Migración y Seguridad Alimentaria - Encuesta de hogares 2021 VERSION FINAL,4897,177561218,d0b1b6b6-37e5-4fca-b342-5606368b92dc,2021-05-12T18:20:33,,[],submitted_via_web,,[],SLV
364,1,62,7,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,365,Estudio de Migración y Seguridad Alimentaria - Encuesta de hogares 2021 VERSION FINAL,4897,177561218,d0b1b6b6-37e5-4fca-b342-5606368b92dc,2021-05-12T18:20:33,,[],submitted_via_web,,[],SLV
365,2,46,8 7,0,0,0,0,0,0,1,1,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,366,Estudio de Migración y Seguridad Alimentaria - Encuesta de hogares 2021 VERSION FINAL,4908,177561829,7ff2b85e-84b7-4a97-995a-3e6aec443ed7,2021-05-12T18:28:34,,[],submitted_via_web,,[],SLV
366,1,44,8 7,0,0,0,0,0,0,1,1,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,367,Estudio de Migración y Seguridad Alimentaria - Encuesta de hogares 2021 VERSION FINAL,4908,177561829,7ff2b85e-84b7-4a97-995a-3e6aec443ed7,2021-05-12T18:28:34,,[],submitted_via_web,,[],SLV
367,2,27,8 7,0,0,0,0,0,0,1,1,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,368,Estudio de Migración y Seguridad Alimentaria - Encuesta de hogares 2021 VERSION FINAL,4908,177561829,7ff2b85e-84b7-4a97-995a-3e6aec443ed7,2021-05-12T18:28:34,,[],submitted_via_web,,[],SLV
368,2,25,7 8,0,0,0,0,0,0,1,1,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,369,Estudio de Migración y Seguridad Alimentaria - Encuesta de hogares 2021 VERSION FINAL,4908,177561829,7ff2b85e-84b7-4a97-995a-3e6aec443ed7,2021-05-12T18:28:34,,[],submitted_via_web,,[],SLV
369,2,19,8 7 5,0,0,0,0,1,0,1,1,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,370,Estudio de Migración y Seguridad Alimentaria - Encuesta de hogares 2021 VERSION FINAL,4908,177561829,7ff2b85e-84b7-4a97-995a-3e6aec443ed7,2021-05-12T18:28:34,,[],submitted_via_web,,[],SLV
370,1,69,8 7,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,371,Estudio de Migración y Seguridad Alimentaria - Encuesta de hogares 2021 VERSION FINAL,4909,177561831,599d61f7-84f0-483f-87ad-379bebd0fc58,2021-05-12T18:28:35,,[],submitted_via_web,,[],SLV
371,1,31,3,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,372,Estudio de Migración y Seguridad Alimentaria - Encuesta de hogares 2021 VERSION FINAL,4922,177567702,09bcde93-f4fd-4e25-b6c0-cad759f85437,2021-05-12T19:20:33,,[],submitted_via_web,,[],SLV
372,1,49,8,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,373,Estudio de Migración y Seguridad Alimentaria - Encuesta de hogares 2021 VERSION FINAL,4924,177567708,6a19c75c-cc77-4377-adce-fc2a5fdef87d,2021-05-12T19:20:35,,[],submitted_via_web,,[],SLV
373,1,36,8,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,374,Estudio de Migración y Seguridad Alimentaria - Encuesta de hogares 2021 VERSION FINAL,4924,177567708,6a19c75c-cc77-4377-adce-fc2a5fdef87d,2021-05-12T19:20:35,,[],submitted_via_web,,[],SLV
374,1,3,8,0,0,0,0,0,0,0,1,0,0,0,0,10 6,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,375,Estudio de Migración y Seguridad Alimentaria - Encuesta de hogares 2021 VERSION FINAL,4930,177567818,530ae577-b710-4807-9bba-22864067c194,2021-05-12T19:21:38,,[],submitted_via_web,,[],SLV
375,1,37,8,0,0,0,0,0,0,0,1,0,0,0,0,6 10,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,376,Estudio de Migración y Seguridad Alimentaria - Encuesta de hogares 2021 VERSION FINAL,4930,177567818,530ae577-b710-4807-9bba-22864067c194,2021-05-12T19:21:38,,[],submitted_via_web,,[],SLV
376,2,39,8,0,0,0,0,0,0,0,1,0,0,0,0,6 10,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,377,Estudio de Migración y Seguridad Alimentaria - Encuesta de hogares 2021 VERSION FINAL,4930,177567818,530ae577-b710-4807-9bba-22864067c194,2021-05-12T19:21:38,,[],submitted_via_web,,[],SLV
377,2,80,8,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,378,Estudio de Migración y Seguridad Alimentaria - Encuesta de hogares 2021 VERSION FINAL,4939,177567924,79333a9c-148a-4c4d-9983-0e6d6f55a50c,2021-05-12T19:22:34,,[],submitted_via_web,,[],SLV
378,1,76,8,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,379,Estudio de Migración y Seguridad Alimentaria - Encuesta de hogares 2021 VERSION FINAL,4939,177567924,79333a9c-148a-4c4d-9983-0e6d6f55a50c,2021-05-12T19:22:34,,[],submitted_via_web,,[],SLV
379,1,67,8,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,380,Estudio de Migración y Seguridad Alimentaria - Encuesta de hogares 2021 VERSION FINAL,4942,177568159,e5bddddb-7fb2-46e9-96aa-8c35044430c1,2021-05-12T19:25:40,,[],submitted_via_web,,[],SLV
380,1,29,7,0,0,0,0,0,0,1,0,0,0,0,0,4 21,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Italia,381,Estudio de Migración y Seguridad Alimentaria - Encuesta de hogares 2021 VERSION FINAL,4943,177568161,ed7dafb7-fad5-4227-ad40-300e8ad97ef4,2021-05-12T19:25:41,,[],submitted_via_web,,[],SLV
381,1,61,7,0,0,0,0,0,0,1,0,0,0,0,0,4 5 13,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,382,Estudio de Migración y Seguridad Alimentaria - Encuesta de hogares 2021 VERSION FINAL,4943,177568161,ed7dafb7-fad5-4227-ad40-300e8ad97ef4,2021-05-12T19:25:41,,[],submitted_via_web,,[],SLV
382,2,35,8 7,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,383,Estudio de Migración y Seguridad Alimentaria - Encuesta de hogares 2021 VERSION FINAL,4963,177571122,eb15caa2-4eea-4b04-995e-a4c6ee1f556a,2021-05-12T20:04:40,,[],submitted_via_web,,[],SLV
383,1,25,4,0,0,0,1,0,0,0,0,0,0,0,0,8 9,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,384,Estudio de Migración y Seguridad Alimentaria - Encuesta de hogares 2021 VERSION FINAL,4976,177572659,8895f8b4-8999-439f-b79c-4bbbb2682e30,2021-05-12T20:23:40,,[],submitted_via_web,,[],SLV
